timestamp_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,label
2345637,1.0092,0.0271,0.0252,-0.0349,-0.4428,0.1898,backward_motion
2345657,1.0200,0.0342,0.0210,0.0720,1.6870,-0.3064,backward_motion
2345677,0.9948,0.0371,0.0296,-0.1265,0.0152,0.0142,backward_motion
2345697,1.0021,0.0217,0.0259,-0.0654,0.5877,-0.0926,backward_motion
2345717,0.9851,0.0371,0.0374,-0.0425,-0.6336,-0.0392,backward_motion
2345737,1.0012,0.0366,0.0318,-0.0731,-0.9772,0.2585,backward_motion
2345757,0.9960,0.0337,0.0227,0.0643,-1.0459,0.1593,backward_motion
2345777,1.0004,0.0354,0.0245,-0.0960,-0.8092,0.2814,backward_motion
2345797,1.0095,-0.0486,0.0027,-1.1418,-0.4428,0.4494,backward_motion
2345817,0.9912,0.0247,0.0345,-1.7219,-1.8092,0.8539,backward_motion
2345837,1.0021,0.0064,0.0381,-1.4395,-2.5039,1.4112,backward_motion
2345857,0.9799,0.0039,0.0672,-0.5006,-1.5497,0.9913,backward_motion
2345877,1.0383,-0.0298,-0.0026,1.5681,-0.9772,1.0219,backward_motion
2345897,0.9931,0.0095,0.0179,2.0338,-2.4504,1.4875,backward_motion
2345917,0.9963,0.0210,0.0140,1.9193,-1.9008,1.5257,backward_motion
2345937,0.9890,-0.0415,0.0298,3.1941,0.0763,1.3120,backward_motion
2345957,0.9985,-0.0510,-0.0134,3.5376,-1.5039,2.4265,backward_motion
2345977,1.0002,-0.0613,0.0328,1.4994,-3.8627,2.8081,backward_motion
2345997,1.0339,-0.0359,-0.0156,-1.7448,-0.0764,2.8539,backward_motion
2346017,0.9790,0.0083,-0.0383,-0.4013,5.4885,1.3654,backward_motion
2346037,1.0273,0.0479,0.0386,0.3697,-3.6336,1.8158,backward_motion
2346057,0.9521,0.0044,-0.0876,-3.6609,10.4580,0.0066,backward_motion
2346077,0.7429,0.1985,0.2242,-3.2487,-7.6718,3.4188,backward_motion
2346097,1.0810,0.0120,-0.0849,0.7513,-9.0764,4.8387,backward_motion
2346117,1.1496,-0.0178,-0.1809,-7.2334,10.4961,0.9455,backward_motion
2346137,1.0546,-0.0017,0.0181,-6.6380,3.7633,2.8845,backward_motion
2346157,0.9902,0.0051,0.0889,-1.1876,-6.8550,2.6707,backward_motion
2346177,1.0258,-0.0417,0.0457,-1.8899,-6.6336,2.1058,backward_motion
2346197,0.9824,0.0513,0.0469,0.3620,-5.3436,3.2509,backward_motion
2346217,0.9631,0.0837,0.0994,-2.7906,-4.1833,4.4417,backward_motion
2346237,0.9604,0.0513,0.1753,0.4842,4.3435,2.6478,backward_motion
2346257,1.0329,-0.0154,-0.0085,5.7361,-0.3283,2.4952,backward_motion
2346277,0.9672,-0.0405,-0.0507,3.2857,-1.8856,3.7318,backward_motion
2346297,1.1625,0.0557,-0.0432,2.9193,-1.4199,2.8158,backward_motion
2346317,0.9360,-0.0776,0.0091,0.5300,-4.0917,4.3349,backward_motion
2346337,1.0251,-0.0225,-0.0529,-1.2334,1.6030,2.9913,backward_motion
2346357,0.9218,0.0234,0.1490,1.2170,0.1450,3.0982,backward_motion
2346377,1.0593,-0.0664,-0.0302,3.3773,3.6717,1.5791,backward_motion
2346397,0.9931,0.0259,-0.0573,2.4536,2.6106,2.9150,backward_motion
2346417,0.9340,0.0754,0.0381,-1.5006,6.0457,3.6173,backward_motion
2346437,1.0024,0.0061,-0.0466,-1.8899,4.4732,2.5562,backward_motion
2346457,1.0209,0.0190,-0.0627,-0.1876,-5.7100,3.5562,backward_motion
2346477,1.0383,0.0342,-0.0454,-3.0502,-1.3436,3.8768,backward_motion
2346497,1.0192,0.0125,0.0074,-5.2487,1.6641,4.3959,backward_motion
2346517,0.9931,-0.0317,0.0433,-3.9204,7.0686,4.7394,backward_motion
2346537,0.9790,-0.0181,0.0054,-1.3861,9.8091,7.0829,backward_motion
2346557,0.9899,-0.0088,0.0164,2.6368,-3.7634,5.9608,backward_motion
2346577,1.0961,0.0151,-0.1101,0.6368,3.7862,5.7089,backward_motion
2346597,1.0517,-0.0095,0.0215,-0.9891,-3.9390,3.3883,backward_motion
2346617,1.0639,-0.0149,0.0120,0.5529,1.2518,1.5639,backward_motion
2346637,0.9785,0.0244,0.0032,2.4307,0.7938,1.7852,backward_motion
2346657,0.9414,-0.0059,0.0928,4.0491,-1.1451,4.2814,backward_motion
2346677,0.8300,-0.0298,0.2515,3.7971,-0.3588,2.4570,backward_motion
2346697,1.0664,-0.0144,-0.0478,4.7208,-2.1146,1.3959,backward_motion
2346717,0.9775,0.0356,0.0935,1.5681,0.6717,2.6936,backward_motion
2346737,1.1352,-0.0056,-0.0610,-1.5769,-3.5497,1.1440,backward_motion
2346757,0.9987,-0.0515,0.1460,0.5987,0.0610,2.1440,backward_motion
2346777,1.0710,-0.0181,-0.0312,6.8429,2.1068,1.2356,backward_motion
2346797,0.9870,-0.0168,-0.0268,7.6216,3.0457,1.1287,backward_motion
2346817,0.9985,0.0730,0.0669,5.5376,2.6946,1.3730,backward_motion
2346837,0.9838,-0.0486,0.0933,1.3239,0.0686,3.2051,backward_motion
2346857,1.1101,-0.0249,-0.0251,3.0949,-3.4657,1.1211,backward_motion
2346877,0.9997,-0.0342,0.0940,7.8964,-4.4199,0.7471,backward_motion
2346897,1.0263,0.0090,-0.0244,6.7895,1.4503,2.5639,backward_motion
2346917,0.9887,0.0129,0.0191,3.6445,1.1144,1.8692,backward_motion
2346937,1.1557,0.0356,-0.0681,1.8582,10.3511,1.9761,backward_motion
2346957,1.0136,-0.0164,0.0118,1.7895,9.7862,2.7013,backward_motion
2346977,0.9799,-0.0320,0.0738,7.6674,0.9007,0.3807,backward_motion
2346997,0.9694,0.0259,0.0069,7.1865,-3.5802,1.4036,backward_motion
2347017,1.0473,-0.0110,0.0057,1.3468,-2.0917,0.9455,backward_motion
2347037,0.9702,-0.0476,0.1805,0.4384,6.3893,1.9379,backward_motion
2347057,0.9089,-0.0039,0.1497,9.8124,1.3969,-1.5125,backward_motion
2347077,0.9921,0.0137,-0.1320,5.3010,5.6946,1.2967,backward_motion
2347097,1.0624,-0.0017,-0.0725,-6.4242,11.9236,-0.3140,backward_motion
2347117,1.0253,-0.0559,0.0994,-6.6456,8.3129,-7.8865,backward_motion
2347137,0.9736,0.0169,0.0623,-3.5235,1.4274,-8.8407,backward_motion
2347157,0.9797,0.0083,0.0459,-1.3937,-2.7634,-4.5430,backward_motion
2347177,1.0073,0.0098,0.0100,-1.0654,-3.0840,-0.7415,backward_motion
2347197,1.0197,-0.0134,-0.0246,-3.0960,-0.0764,1.7165,backward_motion
2347217,1.0241,-0.0076,0.0342,-4.4929,5.0152,2.9226,backward_motion
2347237,1.0148,-0.0066,0.0860,-0.8670,4.2900,1.1364,backward_motion
2347257,1.0083,-0.0561,0.0787,4.4765,-4.6642,-4.8789,backward_motion
2347277,0.9611,0.0051,0.0508,7.6063,-16.7558,-7.0316,backward_motion
2347297,0.9626,0.0259,-0.0156,4.8735,-12.4581,1.0524,backward_motion
2347317,0.9785,0.0002,-0.0678,-1.2716,2.5572,9.1135,backward_motion
2347337,1.0156,-0.0259,0.1397,-0.2792,2.2518,9.7547,backward_motion
2347357,1.0393,-0.0437,0.1079,9.7590,-9.1298,-0.5354,backward_motion
2347377,1.0180,0.0115,0.0005,16.6368,-14.7405,-0.6804,backward_motion
2347397,0.9689,0.0220,-0.0039,9.2399,-13.7558,-1.2224,backward_motion
2347417,1.0024,0.0371,-0.0586,4.5987,-7.6336,5.3043,backward_motion
2347437,1.0046,0.0081,0.0552,3.3926,-0.7024,11.0829,backward_motion
2347457,1.6228,0.0298,-0.3303,5.7590,10.8244,3.7318,backward_motion
2347477,0.9833,-0.0124,0.0269,5.6979,-1.0611,0.0524,backward_motion
2347497,0.9968,-0.0559,-0.0085,4.3391,0.7480,0.5639,backward_motion
2347517,1.0078,-0.0200,0.0188,2.2246,2.7786,1.1593,backward_motion
2347537,0.9826,0.0034,0.0513,4.1025,-2.7405,-0.4819,backward_motion
2347557,1.0053,-0.0210,-0.0383,3.0262,-1.9008,0.2967,backward_motion
2347577,1.0312,0.0054,0.0252,1.0262,0.3282,0.9455,backward_motion
2347597,1.0327,0.0100,-0.0300,1.2399,0.2747,0.1669,backward_motion
2347617,1.0166,-0.0041,0.0169,0.7437,1.6946,0.6555,backward_motion
2347637,1.0185,0.0288,0.0227,0.3926,4.3282,0.9761,backward_motion
2347657,0.9968,-0.0269,0.0252,0.0567,4.1602,0.2433,backward_motion
2347677,1.0019,-0.0181,0.0291,-0.1342,2.4045,0.0371,backward_motion
2347697,1.0151,0.0518,-0.0066,-3.2105,0.8778,0.4952,backward_motion
2347717,1.0073,-0.0195,0.0218,-1.2639,-0.4504,-0.6957,backward_motion
2347737,1.0100,0.0435,0.0047,-1.9738,2.3129,0.1898,backward_motion
2347757,1.0092,-0.0024,-0.0034,-1.4090,1.6793,-0.0468,backward_motion
2347777,1.0024,0.0244,0.0186,-1.2868,1.5190,0.0295,backward_motion
2347797,0.9938,-0.0081,0.0306,-1.1113,1.9694,-0.1461,backward_motion
2347817,0.9794,0.0488,0.0293,-0.4319,0.9389,-0.5201,backward_motion
2347837,0.9963,0.0103,0.0069,-1.3784,0.8015,0.4723,backward_motion
2347857,1.0173,0.0398,-0.0178,-3.1189,4.6488,-0.0697,backward_motion
2347877,1.0302,-0.0305,0.0486,-2.8364,8.1831,0.0524,backward_motion
2347897,0.9919,0.0027,0.1182,1.7590,4.4351,-2.5735,backward_motion
2347917,1.0544,0.0132,0.0479,4.5376,-0.0688,-3.2758,backward_motion
2347937,1.0278,0.0579,-0.0637,5.0033,-3.9085,-4.4514,backward_motion
2347957,0.9697,0.0249,0.0557,0.4155,-4.1451,-2.8789,backward_motion
2347977,1.0156,0.0767,-0.1032,-5.4777,3.1679,-1.8331,backward_motion
2347997,1.0361,-0.0872,0.0733,-5.1800,9.0152,0.5333,backward_motion
2348017,1.0334,-0.0271,0.0323,-0.9509,5.4351,-3.1690,backward_motion
2348037,1.0366,-0.0095,0.0242,2.6903,-2.1756,-1.5048,backward_motion
2348057,1.0371,-0.0132,-0.0246,-0.7067,0.9999,-1.3827,backward_motion
2348077,1.0217,0.0190,-0.0200,-3.9204,5.0839,-3.1461,backward_motion
2348097,1.1442,-0.0781,-0.0473,-4.2563,9.3358,-2.9934,backward_motion
2348117,0.8420,-0.0107,0.0879,-6.0654,-0.2214,-0.9781,backward_motion
2348137,0.9921,-0.0364,0.0887,-3.3326,-15.5039,0.5715,backward_motion
2348157,1.0646,-0.0437,0.0547,-2.0807,-2.7176,-1.1766,backward_motion
2348177,1.0405,-0.0110,-0.1091,-0.5235,5.7633,-2.7644,backward_motion
2348197,1.1118,-0.0764,-0.1477,-4.4166,5.6335,-5.9781,backward_motion
2348217,0.9455,-0.0581,0.0152,-7.7219,-0.2520,-2.1232,backward_motion
2348237,0.9853,-0.0437,0.1197,-0.5769,-2.3130,0.8692,backward_motion
2348257,1.0395,-0.0352,0.0367,-1.1494,1.3740,-1.6575,backward_motion
2348277,0.9897,0.0054,-0.0366,-4.1494,-3.3741,-0.7873,backward_motion
2348297,0.9890,-0.0708,0.0733,-6.6838,-0.5191,-1.4209,backward_motion
2348317,1.3027,-0.0969,-0.0376,-2.8822,1.5038,-2.2300,backward_motion
2348337,1.0380,-0.0344,0.0616,2.5452,-1.7787,-1.6193,backward_motion
2348357,0.9470,0.0125,0.1153,6.4918,2.4885,-2.4209,backward_motion
2348377,0.9963,0.0093,-0.0368,1.2552,3.0610,-2.1155,backward_motion
2348397,0.9833,0.0010,0.0142,-4.9891,3.8473,-1.2224,backward_motion
2348417,0.9968,-0.0503,0.0152,-3.6456,0.3587,-1.6651,backward_motion
2348437,1.0178,-0.0107,0.1265,-0.9662,-1.8779,-2.1842,backward_motion
2348457,1.0090,0.0176,0.0848,2.8353,-2.5649,-2.0010,backward_motion
2348477,1.0161,-0.0022,-0.0090,1.5529,1.7175,-3.0621,backward_motion
2348497,1.0158,-0.0022,-0.0039,-0.0273,2.5877,-2.7796,backward_motion
2348517,0.9899,-0.0017,0.0210,-2.9433,1.8091,-1.2529,backward_motion
2348537,0.9340,0.0200,0.0984,-2.0502,-0.5955,-1.6041,backward_motion
2348557,1.0048,-0.0144,0.0235,-0.5922,-1.4657,-1.1384,backward_motion
2348577,1.0341,0.0215,-0.0249,-1.7372,1.7862,-2.2071,backward_motion
2348597,0.9814,-0.0259,0.1143,-0.5387,1.3129,-3.5583,backward_motion
2348617,1.0056,0.0120,0.0540,-0.4471,5.2824,-3.4743,backward_motion
2348637,1.0771,-0.0193,-0.0732,-5.4242,5.6793,-4.8484,backward_motion
2348657,0.9838,-0.0776,0.0042,-3.0044,4.5496,-0.7109,backward_motion
2348677,0.9616,-0.0168,0.1099,-2.2334,-0.1833,-2.1461,backward_motion
2348697,1.0217,0.0083,0.0752,1.3773,-0.3970,-1.7491,backward_motion
2348717,1.0454,0.0325,-0.0913,-2.1876,9.3511,-1.8789,backward_motion
2348737,0.9301,0.0156,0.0799,-4.3479,5.8854,-1.6422,backward_motion
2348757,1.0043,0.0112,0.0843,-0.9586,-1.1985,-1.4132,backward_motion
2348777,1.0166,0.0081,0.0061,-0.5387,1.2213,-1.1919,backward_motion
2348797,1.0324,0.0276,0.0586,1.2323,2.3435,-2.0774,backward_motion
2348817,1.0334,0.0276,-0.0761,-1.2258,7.3282,-1.7033,backward_motion
2348837,0.9528,-0.0068,-0.0080,-5.4548,5.0534,-1.8560,backward_motion
2348857,0.9169,0.0352,0.0738,-7.1494,-0.5268,-1.6270,backward_motion
2348877,1.0346,-0.0212,0.1043,-3.7754,-3.1069,-2.1919,backward_motion
2348897,1.0324,0.0034,0.2005,2.5987,-8.9924,-5.5964,backward_motion
2348917,1.0329,0.0403,-0.0197,3.7666,-0.1451,-2.3369,backward_motion
2348937,0.9658,0.0027,0.0896,-1.8975,6.4045,-1.8178,backward_motion
2348957,1.0083,0.0120,0.0003,-0.4624,6.7022,-1.2148,backward_motion
2348977,0.9616,-0.0061,0.0008,-0.2029,2.3358,-1.9018,backward_motion
2348997,0.9494,0.0122,0.0984,-0.8670,-1.3054,-2.7720,backward_motion
2349017,1.0336,-0.0278,0.0186,0.0414,-0.5191,-2.3445,backward_motion
2349037,1.0444,-0.0154,0.0450,0.4918,5.2289,-2.2758,backward_motion
2349057,1.0605,-0.0171,-0.0246,-0.7525,9.2289,-0.8178,backward_motion
2349077,1.0346,-0.0093,0.0174,-2.0273,7.3740,-1.4132,backward_motion
2349097,0.9704,0.0090,0.0752,-1.6151,-0.2214,-2.9400,backward_motion
2349117,1.0227,-0.0051,0.0413,-3.1189,-5.0535,-2.2377,backward_motion
2349137,1.0258,0.0188,0.0440,-2.7143,-3.9085,-1.8484,backward_motion
2349157,0.9814,0.0439,0.0660,0.1025,-4.4962,-1.5812,backward_motion
2349177,0.9926,0.0447,0.0403,-0.9586,-2.5268,-0.9781,backward_motion
2349197,0.9514,0.0195,0.0218,-1.4242,-4.4962,-0.6651,backward_motion
2349217,0.9362,0.0566,0.1602,-0.3632,-7.6184,-0.4743,backward_motion
2349237,1.0427,0.0098,0.0445,1.6063,-6.6184,-2.0163,backward_motion
2349257,0.9738,0.0520,0.1075,3.2857,-6.2749,-2.2835,backward_motion
2349277,0.9973,0.0569,0.0005,3.1407,-4.7787,-0.9781,backward_motion
2349297,1.0100,0.0186,0.0176,1.3620,-7.8245,-0.8102,backward_motion
2349317,1.0043,0.0100,0.0555,0.5758,-7.3283,-1.3751,backward_motion
2349337,1.0026,0.0178,0.1109,0.5300,-4.9924,-0.7262,backward_motion
2349357,1.0295,0.0400,0.0162,0.3086,-3.7787,-0.5430,backward_motion
2349377,1.0205,0.0164,-0.0376,-0.1265,-1.4504,-1.7033,backward_motion
2349397,1.0102,0.0078,0.0215,-0.0578,-3.0840,-1.9705,backward_motion
2349417,1.0141,0.0366,0.0218,0.6368,-1.6107,-1.2300,backward_motion
2349437,0.9829,0.0291,0.0169,-1.0731,0.5343,-1.9094,backward_motion
2349457,1.0539,0.0212,0.0640,-1.8288,0.8091,-1.3827,backward_motion
2349477,0.9904,-0.0320,0.0408,-1.6838,0.1221,-0.2453,backward_motion
2349497,0.9846,0.0100,0.0425,0.7361,-3.9848,-0.5583,backward_motion
2349517,1.0239,-0.0037,0.0601,1.0338,-5.2520,-0.5048,backward_motion
2349537,1.0092,0.0325,0.0354,-0.2563,-3.2978,-0.5888,backward_motion
2349557,1.0317,-0.0093,0.0247,-3.1647,0.8473,-1.1232,backward_motion
2349577,0.9714,0.0085,0.0730,-2.2258,0.0381,-0.3598,backward_motion
2349597,0.9978,-0.0059,0.0723,-0.4013,-1.4352,-0.8407,backward_motion
2349617,0.9846,0.0273,0.0520,1.4384,-2.6031,-0.3598,backward_motion
2349637,0.9982,-0.0034,0.0647,2.8658,-6.8474,-0.4361,backward_motion
2349657,0.9963,0.0173,0.0054,1.4307,-7.7482,-0.3293,backward_motion
2349677,1.0126,0.0779,-0.0337,-1.5845,0.6641,-1.3827,backward_motion
2349697,0.9604,0.0195,0.0376,-1.8288,0.1679,-0.3980,backward_motion
2349717,1.0175,-0.0029,0.0047,-2.4777,2.1831,-0.7567,backward_motion
2349737,0.9999,0.0112,0.0557,-2.4777,1.2442,-0.4972,backward_motion
2349757,0.9999,0.0278,0.0384,-2.3174,-0.9161,-0.4972,backward_motion
2349777,0.9853,0.0181,0.0342,-1.5998,-0.7100,-0.6270,backward_motion
2349797,1.0009,0.0195,0.0110,-1.6532,0.9389,-0.3598,backward_motion
2349817,0.9887,-0.0012,0.0264,-2.2334,-0.2138,-0.0697,backward_motion
2349837,0.9943,0.0601,0.0188,-2.4395,-2.4199,0.1975,backward_motion
2349857,1.0144,0.0249,0.0088,-2.7372,-1.1375,0.0219,backward_motion
2349877,1.0041,0.0129,0.0237,-2.3555,1.3358,-0.3140,backward_motion
2349897,0.9909,0.0125,0.0306,-0.4700,0.7633,-0.4667,backward_motion
2349917,1.0034,0.0488,0.0110,0.0491,-0.4352,-0.1079,backward_motion
2349937,1.0136,0.0361,0.0205,0.3391,0.5190,-0.3293,backward_motion
2349957,1.0034,0.0413,0.0215,-0.1189,1.7328,-0.5659,backward_motion
2349977,0.9929,0.0488,0.0476,-0.4395,1.2060,-0.5430,backward_motion
2349997,0.9875,0.0566,0.0308,-0.5845,-2.2520,-0.1308,backward_motion
2350017,1.0097,0.0291,0.0227,-0.8288,-1.0611,-0.2682,backward_motion
2350037,1.0173,0.0493,-0.0022,-2.2792,-1.0153,-0.1919,backward_motion
2350057,1.0205,-0.0171,0.0213,-1.8517,0.9389,-0.4361,backward_motion
2350077,1.0002,0.0105,0.0328,-0.4319,0.9007,-0.5659,backward_motion
2350097,0.9912,0.0154,0.0242,-0.4929,-0.5649,0.0219,backward_motion
2350117,0.9946,0.0354,0.0342,-0.5998,-1.3054,0.1593,backward_motion
2350137,1.0056,0.0273,0.0103,-1.1418,-1.0230,0.2509,backward_motion
2350157,0.9999,0.0273,0.0279,-1.1113,1.0457,-0.4514,backward_motion
2350177,1.0166,0.0405,0.0340,-0.8288,3.2671,-0.6575,backward_motion
2350197,1.0080,0.0190,0.0288,-0.6838,3.6030,-0.7338,backward_motion
2350217,0.9919,0.0352,0.0320,-0.3097,1.2289,-0.2987,backward_motion
2350237,0.9843,0.0186,0.0523,-0.0349,-0.2367,-0.0010,backward_motion
2350257,0.9934,0.0342,0.0364,-0.0502,-0.5115,0.0906,backward_motion
2350277,1.0141,0.0286,0.0120,-0.0960,-0.1298,-0.0697,backward_motion
2350297,1.0090,0.0303,0.0218,0.0338,-0.2596,-0.0774,backward_motion
2350317,1.0092,0.0298,0.0279,-0.1342,0.2060,-0.0926,backward_motion
2350337,1.0021,0.0298,0.0276,0.0185,1.1221,-0.2758,backward_motion
2350357,0.9995,0.0396,0.0301,-0.0807,1.6870,-0.2682,backward_motion
2350377,0.9970,0.0361,0.0210,-0.0883,-0.1375,-0.2148,backward_motion
2350397,1.0026,-0.0046,0.0259,-0.1952,-1.0459,0.2204,backward_motion
2350417,0.9899,0.0269,0.0367,-0.7677,-0.6718,0.5486,backward_motion
2350437,0.9921,0.0117,0.0481,-1.1723,-2.7940,0.7776,backward_motion
2350457,1.0014,0.0300,0.0252,-1.3708,-3.2291,1.2967,backward_motion
2350477,1.0231,-0.0181,0.0213,0.2628,-2.3970,1.0753,backward_motion
2350497,1.0085,0.0137,0.0027,1.2552,-1.5726,1.0295,backward_motion
2350517,0.9912,0.0183,0.0100,0.4765,0.3129,0.9532,backward_motion
2350537,1.0021,-0.0083,0.0225,1.2552,-0.2520,1.0142,backward_motion
2350557,1.0004,-0.0332,0.0118,1.5910,-0.7176,1.6097,backward_motion
2350577,0.9924,0.0034,0.0274,0.8658,0.0457,1.6402,backward_motion
2350597,0.9641,-0.0576,0.0586,1.0033,1.0305,1.4952,backward_motion
2350617,1.0087,0.0110,0.0127,0.7284,-1.3359,1.7394,backward_motion
2350637,0.9777,0.0071,0.0279,1.4842,-0.2901,1.4799,backward_motion
2350657,0.9841,0.0254,0.0071,-0.0883,0.6641,1.9455,backward_motion
2350677,1.0725,0.0396,-0.1057,0.0567,3.1679,0.4570,backward_motion
2350697,1.0009,0.0317,-0.0268,-2.4624,2.9083,0.7776,backward_motion
2350717,1.0161,0.0308,0.0008,-2.5998,0.8549,1.1593,backward_motion
2350737,0.9333,0.6975,0.2183,4.5758,-4.9390,2.4494,backward_motion
2350757,0.9011,-0.5779,0.2654,13.9346,-14.5344,4.9303,backward_motion
2350777,1.4523,0.2815,-0.2021,-14.1876,11.2747,3.3043,backward_motion
2350797,1.0515,-0.1033,0.2337,-10.3479,3.3969,1.7318,backward_motion
2350817,0.9768,-0.1267,0.0000,3.0567,0.8931,2.3043,backward_motion
2350837,0.9550,0.1228,0.0074,1.1483,-4.6642,2.4723,backward_motion
2350857,1.0427,0.0120,0.1040,1.9269,0.2900,0.9913,backward_motion
2350877,0.9960,0.0523,0.0313,5.9193,-1.6947,1.0448,backward_motion
2350897,0.9370,0.0056,-0.0324,7.3391,-3.2672,1.9608,backward_motion
2350917,0.9865,-0.0203,-0.0539,3.4918,-0.2443,1.9837,backward_motion
2350937,1.0344,0.0466,0.0462,-0.4013,1.6717,2.3272,backward_motion
2350957,1.0664,-0.0037,-0.1262,0.3162,0.7633,2.3654,backward_motion
2350977,0.9926,-0.0395,0.0249,-1.0273,-0.0611,3.0753,backward_motion
2350997,1.0312,-0.0522,0.0328,2.7513,-4.3207,2.1822,backward_motion
2351017,0.9855,0.0264,0.0181,2.6139,-5.0459,3.8539,backward_motion
2351037,0.9697,-0.0032,0.0740,0.2704,4.1373,3.0371,backward_motion
2351057,1.0739,0.0566,0.0052,2.6826,5.9389,1.8616,backward_motion
2351077,1.0681,0.0281,-0.0666,3.4536,1.8778,5.8616,backward_motion
2351097,1.0556,0.0076,-0.0527,-0.1036,4.9312,4.2204,backward_motion
2351117,1.0380,-0.0049,-0.0332,-3.5006,1.9389,2.8005,backward_motion
2351137,0.9965,-0.0171,0.0652,-3.9815,2.7328,2.8845,backward_motion
2351157,0.9348,-0.0159,0.1968,0.0491,-1.1298,2.7013,backward_motion
2351177,1.0231,-0.0232,0.0491,4.4307,-5.3130,1.3883,backward_motion
2351197,1.0979,0.0066,-0.2036,-1.7143,3.5572,2.7242,backward_motion
2351217,1.0041,0.0134,-0.0600,-3.5082,1.6564,3.6478,backward_motion
2351237,0.8852,0.0198,0.1646,-4.5311,6.6030,5.8616,backward_motion
2351257,0.9907,0.0169,0.1123,-3.7296,7.5190,5.7852,backward_motion
2351277,0.9577,-0.0181,0.0332,2.5452,-1.1985,5.2891,backward_motion
2351297,0.9904,0.0317,0.0088,0.1941,-2.9237,4.8616,backward_motion
2351317,1.0456,0.0154,-0.0205,-3.4319,-2.4657,2.5715,backward_motion
2351337,1.0192,-0.0017,0.0672,-2.4090,-0.6947,1.2967,backward_motion
2351357,0.9921,-0.0107,0.0823,1.3391,-4.5115,1.7394,backward_motion
2351377,0.9941,-0.0015,0.0765,3.4231,-4.4352,2.8234,backward_motion
2351397,1.0131,-0.0408,0.0621,3.7437,2.4503,2.3654,backward_motion
2351417,0.9582,0.0300,0.0882,1.6368,4.4961,2.0829,backward_motion
2351437,1.1052,-0.0432,-0.0012,2.1101,0.7099,1.6478,backward_motion
2351457,0.9450,-0.0203,0.0393,2.4613,-1.1527,2.3272,backward_motion
2351477,1.0261,-0.0886,0.0298,2.8277,-1.6260,0.8463,backward_motion
2351497,0.9643,0.0020,0.0696,3.6368,-3.8703,1.0524,backward_motion
2351517,1.0581,-0.0093,0.0100,8.6979,-5.2367,0.7013,backward_motion
2351537,0.9846,-0.0217,-0.0644,2.6368,1.3511,1.6478,backward_motion
2351557,1.1274,0.0083,-0.0329,-0.0883,3.1221,1.8463,backward_motion
2351577,1.1030,-0.0049,0.0223,-0.3784,2.1297,1.4723,backward_motion
2351597,1.0229,-0.0530,0.1294,4.5834,-1.4123,-0.1003,backward_motion
2351617,1.0273,0.0178,0.0440,6.1559,-2.6184,0.0448,backward_motion
2351637,0.9729,0.0376,0.0074,5.4231,2.8549,2.6631,backward_motion
2351657,1.0932,0.0449,0.0975,1.8658,8.1221,3.8081,backward_motion
2351677,1.0505,-0.0049,-0.0102,3.8429,0.6793,1.5104,backward_motion
2351697,0.9165,0.0103,0.0594,1.0185,1.6870,1.6402,backward_motion
2351717,1.0478,0.0088,0.0594,3.7971,4.6564,1.9226,backward_motion
2351737,0.9858,0.0068,0.0371,4.4384,1.5190,1.2204,backward_motion
2351757,1.0800,-0.0124,0.0035,6.0338,-1.0535,0.0906,backward_motion
2351777,1.1164,0.0090,-0.0778,4.4765,0.1755,0.4265,backward_motion
2351797,0.8979,0.0269,-0.0693,0.7132,-0.2901,2.0753,backward_motion
2351817,0.9230,-0.0598,0.0882,0.5223,-2.0153,-0.0010,backward_motion
2351837,1.0168,-0.0146,0.0538,0.0109,0.0305,1.7165,backward_motion
2351857,1.1616,0.0061,-0.0778,1.8353,0.6641,0.1211,backward_motion
2351877,1.0864,0.0344,-0.0566,-0.2487,0.4198,1.4112,backward_motion
2351897,0.8884,-0.0466,0.0674,0.5452,-2.0306,0.0753,backward_motion
2351917,0.9851,0.0151,-0.0149,0.7513,-0.7329,0.5639,backward_motion
2351937,0.9313,-0.0547,0.1119,-0.3937,-1.7405,0.9608,backward_motion
2351957,1.0476,-0.0073,0.0174,0.7742,-3.2062,1.4799,backward_motion
2351977,1.0314,-0.0137,0.0462,1.8887,-0.4886,0.8997,backward_motion
2351997,0.9719,-0.0054,0.0889,2.8277,0.9007,1.1975,backward_motion
2352017,1.0107,-0.0322,0.0306,5.9040,0.8931,0.3120,backward_motion
2352037,1.0263,-0.0276,-0.0144,6.4002,1.2366,1.1745,backward_motion
2352057,0.9726,-0.0093,-0.0410,5.4765,0.5190,1.3807,backward_motion
2352077,1.0283,0.0161,0.0647,3.1788,-6.1909,0.8692,backward_motion
2352097,1.1157,-0.0537,-0.0866,3.6216,-1.2672,-0.7567,backward_motion
2352117,1.0180,-0.0615,-0.0205,1.7437,-1.8092,-0.2911,backward_motion
2352137,0.9331,-0.0566,0.0694,2.6979,-5.4046,-0.6041,backward_motion
2352157,1.0498,-0.0466,-0.0002,1.7513,-2.7405,-0.7644,backward_motion
2352177,0.9638,-0.0298,0.0420,1.9117,-3.8932,-0.5735,backward_motion
2352197,1.0146,-0.0745,0.0403,-0.3250,0.1144,-3.7109,backward_motion
2352217,1.0051,-0.0256,0.0738,1.2857,1.7099,-5.2835,backward_motion
