acc_x_g_mean,acc_x_g_std,acc_x_g_var,acc_x_g_min,acc_x_g_max,acc_x_g_rms,acc_x_g_energy,acc_y_g_mean,acc_y_g_std,acc_y_g_var,acc_y_g_min,acc_y_g_max,acc_y_g_rms,acc_y_g_energy,acc_z_g_mean,acc_z_g_std,acc_z_g_var,acc_z_g_min,acc_z_g_max,acc_z_g_rms,acc_z_g_energy,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_var,gyro_x_dps_min,gyro_x_dps_max,gyro_x_dps_rms,gyro_x_dps_energy,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_var,gyro_y_dps_min,gyro_y_dps_max,gyro_y_dps_rms,gyro_y_dps_energy,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_var,gyro_z_dps_min,gyro_z_dps_max,gyro_z_dps_rms,gyro_z_dps_energy,acc_mag_mean,acc_mag_std,acc_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_max,label,label_id,source_file,window_start,window_end
1.000468,0.0038760563,1.5023813e-05,0.9909,1.0112,1.0004755,50.04756,0.000606,0.003495735,1.2220164e-05,-0.0078,0.0078,0.0035478729,0.00062937004,0.001004,0.006078946,3.6953585e-05,-0.0119,0.0186,0.0061612986,0.00189808,0.007992,0.08799985,0.0077439733,-0.2029,0.2017,0.088362016,0.39039227,-0.0015980005,0.10016962,0.010033953,-0.2596,0.206,0.10018236,0.5018253,-0.005151999,0.095675334,0.009153769,-0.1766,0.2127,0.09581395,0.45901564,1.0004932753505278,0.0038726965248227826,1.0112005241296111,0.15336382222307182,0.05919629915062278,0.274357977831883,idle,5,idle_20260609_090656.csv,570,620
1.0006459,0.0035800152,1.2816509e-05,0.9951,1.0112,1.0006524,50.06526,0.0004920001,0.0033183033,1.1011136e-05,-0.0078,0.0068,0.003354579,0.00056266,0.0004420001,0.0066149556,4.375764e-05,-0.0134,0.0186,0.006629706,0.00219765,-0.00055600016,0.08109771,0.0065768375,-0.1647,0.2017,0.081099615,0.32885736,0.0052739982,0.110221446,0.012148767,-0.2596,0.2518,0.11034755,0.608829,-0.011101999,0.09715387,0.009438875,-0.2071,0.2127,0.09778614,0.47810644,1.0006736025042953,0.003575087562011408,1.0112005241296111,0.1569659735177161,0.060642730459929406,0.2924511241216214,idle,5,idle_20260609_090656.csv,580,630
1.000538,0.0034143764,1.1657967e-05,0.9951,1.0112,1.0005438,50.0544,0.000728,0.0030656834,9.398415e-06,-0.0061,0.0068,0.0031509364,0.00049642,0.001068,0.0065069334,4.234018e-05,-0.0134,0.0186,0.006593997,0.0021740398,-0.005748,0.086082086,0.007410126,-0.1494,0.2017,0.08627378,0.37215826,0.0008519995,0.103597924,0.010732531,-0.2062,0.2518,0.103601426,0.53666276,-0.010031999,0.09837275,0.009677198,-0.2071,0.2127,0.098882966,0.488892,1.00056470977474,0.0034085412407644914,1.0112005241296111,0.15651241496155804,0.05880581232243168,0.2924511241216214,idle,5,idle_20260609_090656.csv,590,640
1.000138,0.0032669816,1.0673169e-05,0.9948,1.01,1.0001433,50.01433,0.000838,0.0028960588,8.387156e-06,-0.0054,0.0068,0.0030148632,0.00045447,0.0010919999,0.0065407595,4.2781536e-05,-0.0134,0.0186,0.00663129,0.0021987003,0.0032600013,0.08640508,0.007465838,-0.1494,0.2017,0.08646656,0.37382331,0.013984,0.10975588,0.012046354,-0.2062,0.2518,0.110643156,0.6120954,0.0021859999,0.089566216,0.008022107,-0.2071,0.2127,0.08959289,0.4013443,1.0001645414712248,0.0032627570633559666,1.0100128712051148,0.1569453121163953,0.05579809319938504,0.2924511241216214,idle,5,idle_20260609_090656.csv,600,650
1.000226,0.003500048,1.2250337e-05,0.9948,1.01,1.0002321,50.023216,0.00043400005,0.0029808462,8.885444e-06,-0.0054,0.0068,0.0030122749,0.00045368998,0.0010899999,0.0068611437,4.7075297e-05,-0.0134,0.0186,0.006947187,0.0024131702,0.012116001,0.08536376,0.007286972,-0.1494,0.2017,0.08621931,0.37168846,0.013981999,0.10708128,0.0114664,-0.2062,0.2518,0.10799026,0.5830948,0.0035599992,0.08595673,0.0073885596,-0.2071,0.2127,0.086030416,0.3700616,1.0002546753357962,0.003496150580470714,1.0100128712051148,0.151221652342035,0.060240422167716474,0.2924511241216214,idle,5,idle_20260609_090656.csv,610,660
1.0,0.0050670314,2.5674806e-05,0.9831,1.0136,1.0000129,50.001286,0.00023399996,0.003022291,9.134243e-06,-0.0066,0.0068,0.0030313362,0.00045944998,0.0014240001,0.0064908415,4.213102e-05,-0.0134,0.013,0.0066452087,0.00220794,0.0070800013,0.08248905,0.0068044434,-0.1494,0.1941,0.082792334,0.3427285,0.022074,0.11329548,0.012835866,-0.2062,0.3205,0.115425855,0.6661564,-0.008653999,0.07727526,0.005971466,-0.2071,0.1975,0.07775833,0.30231786,1.000026705198558,0.005060779556224295,1.0136373365262352,0.14858616612107273,0.06439104004006287,0.3214470251845551,idle,5,idle_20260609_090656.csv,620,670
1.000568,0.0057794247,3.340175e-05,0.9831,1.0136,1.0005847,50.058487,-0.00016399998,0.003190408,1.0178704e-05,-0.0071,0.0056,0.0031946204,0.00051027996,0.0017140001,0.0064551374,4.16688e-05,-0.0114,0.0149,0.006678817,0.00223033,0.005246,0.08005797,0.006409279,-0.1494,0.1941,0.08022967,0.32184,0.033368003,0.11582546,0.013415538,-0.1833,0.3205,0.12053614,0.72644806,0.0058460003,0.07712825,0.0059487666,-0.1155,0.1975,0.07734948,0.29914707,1.0005953925739781,0.005779010272229515,1.0136373365262352,0.150119728172482,0.06642867463242143,0.33019894003464034,idle,5,idle_20260609_090656.csv,630,680
1.0003021,0.0059463386,3.5358946e-05,0.9831,1.0136,1.0003197,50.03197,-0.00044400003,0.0033882833,1.1480464e-05,-0.0071,0.0056,0.0034172502,0.00058387994,0.001352,0.0067725102,4.5866895e-05,-0.0131,0.0149,0.0069061425,0.0023847402,0.004944,0.07990568,0.006384918,-0.2716,0.1559,0.08005849,0.3204681,0.041152,0.10587592,0.0112097105,-0.1833,0.3205,0.113592245,0.6451599,-0.001182,0.07908767,0.006254859,-0.1537,0.1975,0.079096496,0.31281278,1.0003316733361833,0.0059469252922254336,1.0136373365262352,0.1449215937606508,0.06757623740541416,0.33019894003464034,idle,5,idle_20260609_090656.csv,640,690
1.000124,0.0057708025,3.3302164e-05,0.9831,1.0136,1.0001407,50.01407,-0.00077600003,0.0037932864,1.4389022e-05,-0.0071,0.0056,0.0038718472,0.00074956,0.0008839999,0.007238048,5.2389343e-05,-0.0131,0.0149,0.007291831,0.00265854,0.010748,0.08528751,0.007273959,-0.2716,0.217,0.08596208,0.36947396,0.026802002,0.10554992,0.011140784,-0.1833,0.3205,0.10889964,0.5929566,-0.0027120009,0.0805779,0.006492798,-0.1537,0.1975,0.08062353,0.32500768,1.000158068183748,0.005772196025191709,1.0136373365262352,0.14435279597822462,0.07007876777790155,0.33019894003464034,idle,5,idle_20260609_090656.csv,650,700
0.999764,0.0058242814,3.3922253e-05,0.9831,1.0136,0.999781,49.9781,-0.00039200007,0.0038341538,1.4700736e-05,-0.0071,0.0056,0.0038541406,0.00074272,0.0004939999,0.00680501,4.6308163e-05,-0.0131,0.0149,0.0068229176,0.00232761,-0.003448,0.08473053,0.007179263,-0.2716,0.217,0.08480067,0.35955766,0.019628,0.11738503,0.013779245,-0.3054,0.3205,0.119014725,0.70822525,-0.0068340003,0.07950357,0.006320818,-0.1537,0.144,0.079796754,0.3183761,0.9997947041742192,0.0058252987207111275,1.0136373365262352,0.15054147664563958,0.07113678661108015,0.33019894003464034,idle,5,idle_20260609_090656.csv,660,710
1.000716,0.004433025,1.9651714e-05,0.9916,1.0129,1.0007259,50.07261,5.7999954e-05,0.0037992152,1.44340365e-05,-0.0071,0.0066,0.0037996578,0.00072187,0.00018799998,0.0063038925,3.9739058e-05,-0.0131,0.0149,0.0063066953,0.0019887201,-0.0031460002,0.092679024,0.008589401,-0.2716,0.217,0.0927324,0.4299649,0.016576,0.11248713,0.012653355,-0.3054,0.3205,0.11370189,0.64640594,-0.012941998,0.07963168,0.0063412045,-0.1537,0.144,0.08067652,0.325435,1.0007430563992148,0.004439737464998766,1.01296417014621,0.1537009138482231,0.06642397972284637,0.33019894003464034,idle,5,idle_20260609_090656.csv,670,720
1.0001479,0.003743167,1.40113e-05,0.9902,1.0063,1.000155,50.015503,0.00035399996,0.003895598,1.5175684e-05,-0.0068,0.0083,0.0039116493,0.00076505,-0.00028800013,0.0051613427,2.6639458e-05,-0.0131,0.01,0.005169371,0.00133612,-0.0091,0.09281441,0.008614515,-0.2716,0.217,0.09325945,0.43486622,0.0043599997,0.0962937,0.009272477,-0.3054,0.1984,0.096392356,0.46457434,-0.027293999,0.07427213,0.00551635,-0.169,0.1135,0.079128444,0.31306556,1.0001689990982439,0.003745643178023875,1.0063075573600746,0.14425666692304015,0.05865268491940549,0.31761347578463983,idle,5,idle_20260609_090656.csv,680,730
0.99984205,0.0038099946,1.4516059e-05,0.9892,1.0061,0.9998492,49.984924,0.00012400001,0.004374954,1.9140223e-05,-0.0083,0.0098,0.004376711,0.00095778,0.00014799995,0.005059496,2.5598498e-05,-0.0119,0.0157,0.00506166,0.00128102,-0.0123080015,0.089007355,0.007922309,-0.1876,0.217,0.0898543,0.40368977,-0.0025099996,0.102033496,0.010410834,-0.3054,0.1984,0.10206436,0.52085674,-0.027446,0.06984252,0.0048779775,-0.169,0.1135,0.07504172,0.28156298,0.9998644131700997,0.003804244473241649,1.0061089950894981,0.14466241775523625,0.0565241053817706,0.31761347578463983,idle,5,idle_20260609_090656.csv,690,740
0.99941605,0.0039552734,1.5644187e-05,0.9892,1.0061,0.9994238,49.942398,0.00049,0.004279918,1.83177e-05,-0.0083,0.0098,0.0043078763,0.00092788995,0.000702,0.0042678094,1.8214196e-05,-0.008,0.0157,0.004325159,0.00093535,-0.019636,0.08340498,0.0069563906,-0.1876,0.1788,0.085685246,0.3670981,8.799955e-05,0.09961788,0.009923723,-0.3054,0.1984,0.09961792,0.4961865,-0.029125998,0.07527626,0.005666516,-0.2148,0.1135,0.08071456,0.32574204,0.9994346722071024,0.003947909609125314,1.0061089950894981,0.14310866509680467,0.05744947845029226,0.31761347578463983,idle,5,idle_20260609_090656.csv,700,750
0.99963194,0.0036756198,1.3510182e-05,0.9892,1.0043,0.99963874,49.963882,0.00043199997,0.004601323,2.1172174e-05,-0.0088,0.0098,0.0046215584,0.00106794,0.0006919999,0.004198754,1.7629536e-05,-0.008,0.0157,0.004255397,0.00090542005,-0.006814001,0.0890038,0.007921676,-0.1647,0.1788,0.08926426,0.39840534,0.0072640004,0.09017684,0.008131863,-0.252,0.1984,0.09046893,0.40923136,-0.027754001,0.0708355,0.005017668,-0.2148,0.1135,0.076078594,0.28939763,0.9996517699077888,0.0036676586843774994,1.0043050681939227,0.13957033486909964,0.04960653610692229,0.2692200029715474,idle,5,idle_20260609_090656.csv,710,760
0.99941194,0.0036040877,1.2989448e-05,0.9892,1.007,0.9994185,49.941868,0.00043400002,0.0044494323,1.9797446e-05,-0.0088,0.0098,0.004470548,0.00099929,0.00026399991,0.004281671,1.8332705e-05,-0.008,0.0157,0.004289802,0.0009201201,-0.016735999,0.078989245,0.006239301,-0.1418,0.1788,0.08074277,0.32596976,0.0060419994,0.085848115,0.0073698987,-0.252,0.1679,0.08606047,0.37032023,-0.028672002,0.06853523,0.004697078,-0.2148,0.1135,0.07429106,0.27595806,0.9994312335180199,0.0035962297826327315,1.0070265785966128,0.13011231540790832,0.05015721662126982,0.26069852320256826,idle,5,idle_20260609_090656.csv,720,770
0.99948394,0.0033377428,1.1140527e-05,0.9892,1.007,0.99948955,49.94897,7.3999996e-05,0.0042208442,1.7815524e-05,-0.0088,0.0098,0.0042214924,0.00089105,0.00089599995,0.004643402,2.1561182e-05,-0.008,0.0157,0.004729059,0.0011182,-0.013834,0.07945571,0.0063132104,-0.18,0.1788,0.080651045,0.32522953,-0.0011259993,0.08796622,0.0077380557,-0.252,0.1679,0.08797342,0.38696617,-0.0247,0.06611929,0.004371761,-0.2148,0.1135,0.07058223,0.24909256,0.9995041343482325,0.0033282459029418195,1.0070265785966128,0.12803370883312215,0.05322719044281128,0.26069852320256826,idle,5,idle_20260609_090656.csv,730,780
0.999594,0.003426505,1.1740937e-05,0.9929,1.0083,0.9995999,49.959995,8.1999984e-05,0.0039330744,1.5469075e-05,-0.0093,0.0073,0.0039339294,0.00077379,0.0013240001,0.0043737656,1.9129826e-05,-0.008,0.0103,0.0045697703,0.0010441401,0.008459999,0.08372712,0.0070102303,-0.18,0.1865,0.08415344,0.3540901,0.0017760012,0.08087776,0.0065412116,-0.1909,0.1602,0.08089725,0.32721826,-0.023626002,0.06551341,0.004292007,-0.2148,0.1135,0.06964334,0.24250977,0.9996122037321008,0.0034214835748706453,1.008303833177282,0.12592280617610277,0.05118408233753589,0.2537966114825019,idle,5,idle_20260609_090656.csv,740,790
1.000004,0.0032082326,1.0292756e-05,0.9934,1.0083,1.0000091,50.00091,-0.00023800001,0.003880252,1.5056355e-05,-0.0093,0.0073,0.0038875442,0.00075564993,0.001676,0.004564496,2.0834625e-05,-0.007,0.0125,0.0048624687,0.00118218,0.005863999,0.08146346,0.006636296,-0.18,0.1865,0.08167424,0.33353406,0.004062,0.085479036,0.007306665,-0.1909,0.1984,0.08557549,0.36615825,-0.027136,0.06084625,0.0037022661,-0.1995,0.0906,0.06662303,0.22193143,1.0000233952022735,0.003202881221276272,1.008303833177282,0.12648264047287827,0.04934183882881354,0.24106134074131422,idle,5,idle_20260609_090656.csv,750,800
0.9998219,0.003126227,9.7732955e-06,0.9934,1.0083,0.9998269,49.982693,-0.00013599997,0.0037382222,1.3974305e-05,-0.0093,0.0073,0.0037406953,0.00069964,0.002044,0.0050742156,2.5747666e-05,-0.007,0.013,0.00547043,0.0014962802,-0.007724,0.07636643,0.0058318316,-0.18,0.1865,0.07675606,0.29457462,0.0055879997,0.08214038,0.0067470414,-0.1909,0.1984,0.082330234,0.33891335,-0.025763998,0.07045815,0.004964351,-0.1995,0.1211,0.075020894,0.28140676,0.9998439778864643,0.003121423420697314,1.008303833177282,0.12591916175324905,0.04941921795576188,0.24106134074131422,idle,5,idle_20260609_090656.csv,760,810
0.9992619,0.0031387806,9.851943e-06,0.9934,1.0083,0.9992669,49.92672,-0.00034999996,0.0040064077,1.6051301e-05,-0.0093,0.0073,0.004021666,0.00080869,0.002696,0.0047565093,2.2624381e-05,-0.0058,0.013,0.005467431,0.0014946401,-0.009100002,0.082428165,0.0067944024,-0.18,0.1865,0.08292896,0.34386063,-0.005862,0.08401503,0.0070585245,-0.1985,0.1984,0.08421928,0.35464436,-0.019199999,0.07771551,0.0060397,-0.1995,0.1211,0.08005211,0.32041702,0.9992850632579531,0.0031345732641545354,1.008303833177282,0.1335950434398994,0.050307094611907306,0.24884583581004527,idle,5,idle_20260609_090656.csv,770,820
0.9985261,0.0030242202,9.145908e-06,0.9934,1.0083,0.99853057,49.853165,-0.00013199996,0.0041541997,1.7257376e-05,-0.0093,0.0073,0.0041562966,0.00086374005,0.002252,0.004946524,2.4468098e-05,-0.0092,0.013,0.005435034,0.0014769799,-0.0037540002,0.08574031,0.007351401,-0.1571,0.1865,0.08582245,0.36827466,-0.0037259995,0.08692974,0.00755678,-0.2596,0.1984,0.08700956,0.37853315,-0.018896,0.08046571,0.0064747306,-0.2148,0.1211,0.08265463,0.34158942,0.9985494503796087,0.0030212822743721523,1.008303833177282,0.13710562146561364,0.05449764914680138,0.2686055286102652,idle,5,idle_20260609_090656.csv,780,830
0.99905807,0.0029247298,8.554045e-06,0.9934,1.0058,0.9990623,49.906273,-6.0000316e-06,0.0038744502,1.5011364e-05,-0.0076,0.0073,0.0038744546,0.00075057,0.0015639999,0.0052982927,2.8071907e-05,-0.0092,0.013,0.00552431,0.0015259001,-0.026812,0.07521882,0.0056578703,-0.1571,0.1636,0.07985458,0.3188377,0.0014620008,0.090842284,0.008252321,-0.2596,0.1984,0.09085404,0.4127229,-0.0121800015,0.08793187,0.0077320146,-0.2148,0.2127,0.08877143,0.39401835,0.9990807789177019,0.0029271141416250855,1.0058202274760635,0.1388885028413019,0.056758805294876355,0.2686055286102652,idle,5,idle_20260609_090656.csv,790,840
0.998772,0.002761673,7.626838e-06,0.9934,1.0058,0.9987758,49.877655,5.2000003e-05,0.0038317223,1.4682096e-05,-0.0095,0.0071,0.0038320753,0.00073424005,0.0010500001,0.005450844,2.9711699e-05,-0.0092,0.013,0.005551054,0.00154071,-0.038568,0.07537068,0.0056807394,-0.1723,0.1636,0.084665395,0.35841146,0.00069800037,0.08356572,0.0069832294,-0.2596,0.1831,0.08356863,0.34918582,-0.0037840009,0.085315086,0.0072786645,-0.2148,0.2127,0.085398965,0.36464918,0.9987947723295153,0.0027634339564748876,1.0058202274760635,0.13527175836173877,0.05609349685768715,0.2686055286102652,idle,5,idle_20260609_090656.csv,800,850
0.99884,0.002877505,8.280035e-06,0.9934,1.0058,0.99884415,49.88448,-0.00041399992,0.0038975896,1.5191205e-05,-0.0095,0.0076,0.0039195153,0.00076813,0.00025799993,0.0052864766,2.7946837e-05,-0.0092,0.0118,0.0052927686,0.00140067,-0.037194002,0.08901077,0.007922917,-0.1723,0.2094,0.09646922,0.46531552,0.001,0.08444837,0.0071315262,-0.2596,0.1831,0.08445428,0.35662627,-0.005156001,0.08015009,0.006424037,-0.2148,0.2127,0.08031576,0.32253104,0.9988617044373842,0.0028804528192417065,1.0058202274760635,0.1398281981323593,0.05777138051888387,0.2686055286102652,idle,5,idle_20260609_090656.csv,810,860
0.999468,0.0029500206,8.702622e-06,0.9934,1.0065,0.9994724,49.94725,-0.000412,0.00381427,1.4548656e-05,-0.0095,0.0076,0.003836457,0.00073592004,0.00031199996,0.0053740353,2.8880255e-05,-0.0092,0.012,0.0053830845,0.00144888,-0.027267998,0.0869907,0.0075673815,-0.1723,0.2094,0.091164276,0.41554627,0.0064980006,0.08175944,0.0066846055,-0.2596,0.1831,0.08201726,0.33634153,-0.0063760006,0.07624561,0.0058133937,-0.2148,0.2127,0.076511756,0.2927024,0.9994898535304862,0.0029519975622026373,1.0065049676976263,0.1335747480863218,0.05522309004099338,0.2686055286102652,idle,5,idle_20260609_090656.csv,820,870
0.99989206,0.0034971389,1.222998e-05,0.9919,1.0102,0.99989814,49.989815,-0.00036200005,0.0041095447,1.6888356e-05,-0.0095,0.009,0.0041254577,0.00085097,0.000632,0.0052566696,2.7632575e-05,-0.0092,0.0122,0.0052945255,0.0014016001,-0.027113998,0.08128639,0.0066074776,-0.1723,0.2094,0.08568924,0.3671323,0.0057320003,0.07487931,0.0056069107,-0.1909,0.1831,0.07509838,0.28198832,0.0070579993,0.08123326,0.006598843,-0.1613,0.2127,0.0815393,0.33243293,0.9999145343572338,0.003495279839509222,1.0102163580144603,0.1302042399685596,0.051748695579789755,0.268557889476366,idle,5,idle_20260609_090656.csv,830,880
0.9995299,0.0036921187,1.363174e-05,0.9919,1.0102,0.9995368,49.953693,-0.000702,0.0042348313,1.7933795e-05,-0.0095,0.009,0.0042926217,0.00092133,0.00083000003,0.0052235336,2.7285301e-05,-0.0105,0.0122,0.0052890643,0.00139871,-0.012153999,0.08756387,0.007667431,-0.1723,0.2094,0.088403344,0.3907576,-0.000526,0.072908215,0.005315608,-0.1909,0.1297,0.072910115,0.26579422,-0.0010380001,0.07785824,0.006061905,-0.1384,0.1898,0.07786515,0.30314913,0.9995532256834335,0.0036881466677907357,1.0102163580144603,0.13026827392730778,0.047161371990219976,0.23311254792481678,idle,5,idle_20260609_090656.csv,840,890
0.99970603,0.0035694526,1.2740992e-05,0.9919,1.0102,0.99971235,49.97124,-0.000882,0.004124739,1.7013474e-05,-0.0095,0.009,0.004217985,0.00088957,0.00132,0.00497007,2.4701596e-05,-0.0105,0.0127,0.005142373,0.0013222,0.006166001,0.08676827,0.007528733,-0.1647,0.2094,0.08698708,0.37833762,-0.0035760002,0.07497108,0.005620663,-0.1909,0.1297,0.075056314,0.28167254,-0.0059279995,0.075959966,0.0057699163,-0.1384,0.1898,0.07619093,0.2902529,0.9997281375443898,0.003565641881257416,1.0102163580144603,0.12945148639186377,0.04740857381251952,0.23311254792481678,idle,5,idle_20260609_090656.csv,850,900
0.99974406,0.0037751407,1.4251688e-05,0.9919,1.0102,0.99975115,49.97512,-0.000922,0.0037889467,1.43561165e-05,-0.0095,0.009,0.003899513,0.00076031004,0.0018239999,0.0044541466,1.9839423e-05,-0.0105,0.0127,0.0048131486,0.0011583199,0.00632,0.08123496,0.0065991194,-0.1952,0.1941,0.081480436,0.33195308,-0.009224,0.06975106,0.004865211,-0.1909,0.1297,0.07035832,0.24751465,-0.0034860002,0.0752328,0.005659974,-0.1384,0.1898,0.07531352,0.28360635,0.9997632094603836,0.0037702532372544356,1.0102163580144603,0.12287130647378902,0.046520135913647204,0.2082070603990172,idle,5,idle_20260609_090656.csv,860,910
0.999578,0.0037285031,1.3901735e-05,0.9919,1.0102,0.999585,49.958504,-0.00070800004,0.0037353898,1.3953137e-05,-0.0095,0.009,0.0038018944,0.00072272,0.001782,0.004824466,2.3275474e-05,-0.0105,0.013,0.005143054,0.0013225501,0.011816,0.08180189,0.0066915494,-0.1952,0.1941,0.08265088,0.34155837,-0.013352001,0.06871777,0.004722132,-0.1909,0.1297,0.070002906,0.24502036,0.0021640002,0.07258049,0.0052679274,-0.1384,0.1898,0.07261274,0.2636305,0.9995984692869897,0.0037263117297108893,1.0102163580144603,0.1211000242346754,0.04836288794479739,0.2082070603990172,idle,5,idle_20260609_090656.csv,870,920
0.99966997,0.003223057,1.0388096e-05,0.9934,1.0073,0.9996752,49.967525,-0.000786,0.0034170167,1.1676004e-05,-0.0095,0.0064,0.0035062514,0.00061468995,0.000874,0.005050497,2.5507523e-05,-0.0105,0.013,0.0051255636,0.0013135701,0.008304,0.09128309,0.008332603,-0.1952,0.2628,0.091660015,0.42007792,-0.0051060007,0.07152271,0.0051154983,-0.1756,0.1297,0.07170474,0.25707847,-0.0037900005,0.060624853,0.0036753728,-0.1384,0.1287,0.060743205,0.18448685,0.9996892844738818,0.0032243926712423165,1.0073105231258135,0.12147809908699232,0.04975878055389699,0.27902648619799514,idle,5,idle_20260609_090656.csv,880,930
0.9999619,0.0030286547,9.172749e-06,0.9956,1.0073,0.9999666,49.996662,-0.00064600003,0.0032257843,1.04056835e-05,-0.0066,0.0064,0.003289833,0.00054115005,0.000674,0.004566741,2.0855125e-05,-0.0097,0.013,0.0046162107,0.00106547,0.003574,0.08698641,0.0075666355,-0.1952,0.2628,0.0870598,0.37897047,-0.0025140005,0.07052167,0.004973306,-0.1604,0.1679,0.07056647,0.24898131,0.0015559993,0.06206671,0.0038522768,-0.1384,0.1287,0.062086213,0.1927349,0.9999780634616455,0.0030297187158300257,1.0073105231258135,0.11757720477921697,0.05088550792029175,0.27902648619799514,idle,5,idle_20260609_090656.csv,890,940
0.99970794,0.0034303833,1.176753e-05,0.9931,1.0073,0.9997139,49.971394,-0.000176,0.0032155598,1.0339825e-05,-0.0066,0.0078,0.0032203726,0.00051854,-1.0000002e-05,0.004899847,2.40085e-05,-0.0105,0.013,0.004899857,0.0012004301,0.0009779981,0.08570468,0.0073452913,-0.1952,0.2628,0.08571026,0.3673124,0.002523999,0.073183835,0.0053558736,-0.1298,0.1908,0.073227346,0.2681122,0.006600001,0.06324499,0.0039999285,-0.1384,0.1287,0.063588426,0.20217443,0.9997251778102797,0.003435265958355736,1.0073105231258135,0.11951969234356413,0.049669142755837635,0.27902648619799514,idle,5,idle_20260609_090656.csv,900,950
0.99964994,0.0032661427,1.0667688e-05,0.9931,1.0065,0.9996553,49.965538,5.2000014e-05,0.0032693264,1.0688495e-05,-0.0056,0.0083,0.0032697401,0.00053456,-0.00018599995,0.0053971107,2.9128803e-05,-0.0124,0.013,0.0054003145,0.0014581699,-0.002838,0.08660782,0.0075009153,-0.2716,0.2628,0.08665431,0.37544852,0.005573999,0.0780556,0.006092677,-0.1375,0.1908,0.078254364,0.3061873,0.004155999,0.066904634,0.0044762297,-0.1384,0.1287,0.06703358,0.22467507,0.9996699098353017,0.003273556151926692,1.006505106792807,0.12317013520486646,0.05436299286844791,0.3058480995527028,idle,5,idle_20260609_090656.csv,910,960
0.99929994,0.0033652904,1.1325179e-05,0.9931,1.0065,0.9993057,49.930595,6.200001e-05,0.003324388,1.1051556e-05,-0.0056,0.0083,0.003324966,0.00055277,-0.000462,0.00536518,2.8785154e-05,-0.0124,0.0093,0.0053850347,0.0014499299,-0.0036040002,0.08852583,0.007836822,-0.2716,0.2628,0.08859916,0.39249054,0.019623999,0.07595537,0.0057692183,-0.1375,0.1908,0.07844947,0.30771595,0.0011019995,0.07188308,0.0051671774,-0.1384,0.1287,0.07189153,0.2584196,0.9993200181299673,0.003372026797328054,1.0065588159665584,0.12621154700926965,0.05694881211690826,0.3058480995527028,idle,5,idle_20260609_090656.csv,920,970
0.9993961,0.0034881455,1.2167159e-05,0.9907,1.0065,0.9994021,49.940228,0.000292,0.003202489,1.0255936e-05,-0.0056,0.0083,0.0032157735,0.00051706,-7.600001e-05,0.005443071,2.9627025e-05,-0.0124,0.0093,0.005443602,0.0014816402,0.012884003,0.085877046,0.0073748673,-0.2716,0.2094,0.086838156,0.37704325,0.011833999,0.08221815,0.0067598238,-0.1527,0.1908,0.08306544,0.3449934,-0.00058000087,0.07569395,0.005729574,-0.1384,0.1211,0.07569617,0.2864955,0.9994159730886993,0.0034955307420333494,1.0065588159665584,0.1300732655263971,0.05702269544049446,0.3058480995527028,idle,5,idle_20260609_090656.csv,930,980
